Club,Player,Market Value (€)
Cosenza Calcio,Mirko Castelnuovo,0.0
Cosenza Calcio,Alessandro Fontanarosa,750000.0
Cosenza Calcio,Michael Venturi,700000.0
Cosenza Calcio,Andrea Meroni,600000.0
Cosenza Calcio,Michele Camporese,400000.0
Cosenza Calcio,Filippo Sgarbi,350000.0
Cosenza Calcio,Daniele Occhiuto,125000.0
Cosenza Calcio,Gianluca Frabotta,1200000.0
Cosenza Calcio,Salvatore La Vardera,75000.0
Cosenza Calcio,Antonio Barone,0.0
Cosenza Calcio,Pietro Martino,350000.0
Cosenza Calcio,Baldovino Cimino,300000.0
Cosenza Calcio,Bright Gyamfi,300000.0
Cosenza Calcio,Andrea Rispoli,150000.0
Cosenza Calcio,Giacomo Calò,800000.0
Cosenza Calcio,Idriz Voca,800000.0
Cosenza Calcio,Mattia Viviani,650000.0
Cosenza Calcio,Federico Zuccon,1700000.0
Cosenza Calcio,Aldo Florenzi,1000000.0
Cosenza Calcio,Tommaso D'Orazio,250000.0
Cosenza Calcio,Mirko Antonucci,1400000.0
Cosenza Calcio,Mateusz Praszelik,900000.0
Cosenza Calcio,Christian D'Urso,600000.0
Cosenza Calcio,Luigi Canotto,600000.0
Cosenza Calcio,Manuel Marras,400000.0
Cosenza Calcio,Gennaro Tutino,3500000.0
Cosenza Calcio,Francesco Forte,750000.0
Cosenza Calcio,Simone Mazzocchi,600000.0
Cosenza Calcio,Massimo Zilli,400000.0
Cosenza Calcio,Valerio Crespi,250000.0
Cosenza Calcio,Alessandro Arioli,100000.0
Cosenza Calcio,Jahce Novello,50000.0
Modena FC,Riccardo Gagno,800000.0
Modena FC,Andrea Seculin,250000.0
Modena FC,Filippo Vandelli,25000.0
Modena FC,Tommaso Leonardi,0.0
Modena FC,Giovanni Zaro,1400000.0
Modena FC,Gabriele Guarino,1000000.0
Modena FC,Alessandro Pio Riccio,600000.0
Modena FC,Cristian Căuz,350000.0
Modena FC,Tommaso Silvestri,300000.0
Modena FC,Antonio Pergreffi,250000.0
Modena FC,Roko Vukušić,125000.0
Modena FC,Niccolò Corrado,1100000.0
Modena FC,Fabio Ponsi,800000.0
Modena FC,Matteo Cotali,750000.0
Modena FC,Shady Oukhadda,650000.0
Modena FC,Fabio Gerli,1000000.0
Modena FC,Lukas Mondele,100000.0
Modena FC,Sandro Waibl,0.0
Modena FC,Riccardo Ori,0.0
Modena FC,Antonio Palumbo,1400000.0
Modena FC,Luca Magnino,1000000.0
Modena FC,Simone Santoro,1000000.0
Modena FC,Mario Gargiulo,550000.0
Modena FC,Thomas Battistella,500000.0
Modena FC,Edoardo Duca,400000.0
Modena FC,Marco Oliva,150000.0
Modena FC,Abdoul Guiebre,300000.0
Modena FC,Edoardo Olivieri,100000.0
Modena FC,Luca Tremolada,500000.0
Modena FC,Kleis Bozhanaj,450000.0
Modena FC,Jacopo Manconi,400000.0
Modena FC,Romeo Giovannini,250000.0
Modena FC,Ettore Gliozzi,1000000.0
Modena FC,Nicholas Bonfanti,900000.0
Modena FC,Diego Falcinelli,500000.0
Modena FC,Fabio Abiuso,500000.0
Modena FC,Luca Strizzolo,400000.0
Modena FC,Lorenzo Di Stefano,400000.0
Ascoli Calcio,Davide Barosi,300000.0
