Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90
Nauris Petkevičius,lt LTU,FW,Charleroi,21,2000,1,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Ewoud Pletinckx,be BEL,DF,Zulte Waregem,20,2000,27,25,"2,229",24.8,1,0,1,1,0,0,2,0,0.04,0.00,0.04,0.04,0.04
Boris Popović,rs SRB,DF,Cercle Brugge,21,2000,19,16,"1,534",17.0,2,1,3,2,0,0,2,0,0.12,0.06,0.18,0.12,0.18
Ángelo Preciado,ec ECU,DF,Genk,23,1998,20,11,"1,083",12.0,0,4,4,0,0,0,3,0,0.00,0.33,0.33,0.00,0.33
Cameron Puertas,ch SUI,FW,Union SG,22,1998,7,1,110,1.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Robbe Quirynen,be BEL,DF,Antwerp,19,2001,2,2,117,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Stipe Radić,hr CRO,DF,Beerschot,21,2000,30,29,"2,609",29.0,1,0,1,1,0,0,6,2,0.03,0.00,0.03,0.03,0.03
Toon Raemaekers,be BEL,DF,OH Leuven,20,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Hamza Rafia,tn TUN,"MF,FW",Standard Liège,22,1999,9,3,309,3.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Nicolas Raskin,be BEL,MF,Standard Liège,20,2001,29,28,"2,385",26.5,1,1,2,1,0,0,9,0,0.04,0.04,0.08,0.04,0.08
Serge Raux Yao,fr FRA,DF,Cercle Brugge,22,1999,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Rocco Reitz,de GER,MF,Sint-Truiden,19,2002,23,5,803,8.9,2,1,3,2,0,0,0,1,0.22,0.11,0.34,0.22,0.34
Matteo Renzulli,be BEL,MF,R.F.C. Seraing,18,2003,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Bryan Reynolds,us USA,DF,Kortrijk,20,2001,9,8,679,7.5,1,0,1,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13
Dante Rigo,be BEL,MF,Beerschot,22,1998,7,3,361,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Kenny Rocha Santos,cv CPV,MF,Oostende,21,2000,27,23,"2,123",23.6,1,4,5,1,0,0,6,0,0.04,0.17,0.21,0.04,0.21
Tuur Rommens,be BEL,DF,Genk,18,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Alessandro Russo,it ITA,GK,Sint-Truiden,20,2001,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Mujaid Sadick,es ESP,DF,Genk,21,2000,22,21,"1,904",21.2,2,0,2,2,0,0,2,1,0.09,0.00,0.09,0.09,0.09
Matisse Samoise,be BEL,MF,Gent,19,2001,27,24,"1,984",22.0,2,2,4,2,0,0,5,1,0.09,0.09,0.18,0.09,0.18
Aske Sampers,be BEL,FW,Cercle Brugge,20,2001,6,1,78,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Cisse Sandra,be BEL,"MF,FW",Club Brugge,17,2003,7,2,221,2.5,1,0,1,1,0,0,0,0,0.41,0.00,0.41,0.41,0.41
Ali Sanogo,ci CIV,FW,R.F.C. Seraing,22,1998,3,0,32,0.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Abdoulie Sanyang,gm GAM,"MF,FW",Beerschot,22,1999,11,3,403,4.5,1,0,1,1,0,0,0,0,0.22,0.00,0.22,0.22,0.22
Killian Sardella,be BEL,DF,Anderlecht,19,2002,5,3,255,2.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Jordy Schelfhout,be BEL,GK,Oostende,20,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Kjell Scherpen,nl NED,GK,Oostende,21,2000,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Ilias Sebaoui,be BEL,"MF,FW",Beerschot,19,2001,10,7,641,7.1,3,0,3,2,1,1,2,0,0.42,0.00,0.42,0.28,0.28
Femi Seriki,eng ENG,DF,Beerschot,19,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Zakaria Silini,be BEL,FW,R.F.C. Seraing,18,2003,2,0,23,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Leonardo da Silva Lopes,pt POR,MF,Cercle Brugge,22,1998,31,27,"2,397",26.6,1,0,1,1,0,0,11,0,0.04,0.00,0.04,0.04,0.04
Hugo Siquet,be BEL,"DF,MF",Standard Liège,19,2002,17,17,"1,438",16.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00
Abdoulaye Sissako,fr FRA,MF,Zulte Waregem,23,1998,18,15,"1,278",14.2,2,2,4,2,0,0,6,1,0.14,0.14,0.28,0.14,0.28
Moussa Sissako,ml MLI,DF,Standard Liège,20,2000,19,17,"1,459",16.2,1,0,1,1,0,0,8,1,0.06,0.00,0.06,0.06,0.06
Sambou Sissoko,ml MLI,"MF,DF",Kortrijk,21,2000,10,8,695,7.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Andreas Skov Olsen,dk DEN,MF,Club Brugge,21,1999,9,8,739,8.2,5,6,11,5,0,0,0,0,0.61,0.73,1.34,0.61,1.34
Thibo Somers,be BEL,"FW,MF",Cercle Brugge,22,1999,24,17,"1,516",16.8,5,0,5,5,0,0,2,0,0.30,0.00,0.30,0.30,0.30
Matthew Sorinola,eng ENG,"DF,MF",Union SG,20,2001,14,0,163,1.8,1,0,1,1,0,0,2,0,0.55,0.00,0.55,0.55,0.55
Issa Soumaré,sn SEN,"FW,MF",Beerschot,20,2000,10,7,632,7.0,1,0,1,1,0,0,3,0,0.14,0.00,0.14,0.14,0.14
David Sousa,br BRA,DF,Cercle Brugge,20,2001,17,7,824,9.2,1,1,2,1,0,0,2,0,0.11,0.11,0.22,0.11,0.22
Abderahmane Soussi,ma MAR,MF,Antwerp,18,2003,2,1,70,0.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Vinicius Souza,br BRA,"MF,DF",Mechelen,22,1999,27,26,"2,259",25.1,2,0,2,2,0,0,10,1,0.08,0.00,0.08,0.08,0.08
Emmanuel Sowah,gh GHA,DF,Eupen,23,1998,4,0,33,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Kamal Sowah,gh GHA,"FW,MF",Club Brugge,21,2000,9,5,433,4.8,0,1,1,0,0,0,0,0,0.00,0.21,0.21,0.00,0.21
Elias Spago,be BEL,DF,R.F.C. Seraing,19,2001,6,2,223,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Alessio Sternon,be BEL,MF,Eupen,19,2001,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Mario Stroeykens,be BEL,MF,Anderlecht,16,2004,7,0,78,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Anton Tanghe,be BEL,DF,Oostende,22,1999,21,16,"1,465",16.3,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00
Abdoul-Fessal Tapsoba,bf BFA,"FW,MF",Standard Liège,19,2001,15,8,714,7.9,2,0,2,2,0,0,4,0,0.25,0.00,0.25,0.25,0.25
Jackson Tchatchoua,cm CMR,MF,Charleroi,19,2001,31,21,"1,869",20.8,1,2,3,1,0,0,8,0,0.05,0.10,0.14,0.05,0.14
Arthur Theate,be BEL,DF,Oostende,21,2000,3,3,269,3.0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00
Jean Thierry Lazare,ci CIV,MF,Union SG,23,1998,28,14,"1,263",14.0,2,2,4,2,0,0,5,1,0.14,0.14,0.29,0.14,0.29
Kristian Thorstvedt,no NOR,MF,Genk,22,1999,29,23,"2,131",23.7,5,2,7,5,0,0,4,1,0.21,0.08,0.30,0.21,0.30
Bastien Toma,ch SUI,MF,Genk,22,1999,5,3,244,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Victor Torp,dk DEN,MF,Kortrijk,22,1999,9,4,397,4.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Jordan Torunarigha,de GER,DF,Gent,23,1997,8,7,671,7.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Mike Trésor,be BEL,MF,Genk,22,1999,28,12,"1,174",13.0,0,7,7,0,0,0,0,0,0.00,0.54,0.54,0.00,0.54
Ike Ugbo,ca CAN,FW,Genk,22,1998,18,6,615,6.8,3,0,3,3,0,0,1,0,0.44,0.00,0.44,0.44,0.44
Osaze Urhoghide,nl NED,"DF,MF",Oostende,21,2000,7,7,585,6.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Edgaras Utkus,lt LTU,DF,Cercle Brugge,21,2000,24,20,"1,772",19.7,3,0,3,3,0,0,9,2,0.15,0.00,0.15,0.15,0.15
Ramiro Vaca,bo BOL,"MF,FW",Beerschot,22,1999,26,15,"1,569",17.4,0,2,2,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11
Ignace Van Der Brempt,be BEL,"FW,DF",Club Brugge,19,2002,12,4,357,4.0,0,1,1,0,0,0,2,1,0.00,0.25,0.25,0.00,0.25
Siebe Van Der Heyden,be BEL,DF,Union SG,23,1998,25,22,"2,006",22.3,0,0,0,0,0,0,11,0,0.00,0.00,0.00,0.00,0.00
Stan Van Dessel,be BEL,"MF,FW",Sint-Truiden,20,2001,5,3,252,2.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Jannes Van Hecke,be BEL,"DF,MF",Mechelen,19,2002,6,2,192,2.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Alec Van Hoorenbeeck,be BEL,DF,Mechelen,22,1998,13,10,985,10.9,0,1,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09
Maarten Vandevoordt,be BEL,GK,Genk,19,2002,34,34,"3,060",34.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Charles Vanhoutte,be BEL,MF,Cercle Brugge,22,1998,31,17,"1,586",17.6,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06
Dante Vanzeir,be BEL,FW,Union SG,23,1998,29,29,"2,464",27.4,13,9,22,12,1,2,3,1,0.47,0.33,0.80,0.44,0.77
Daan Vekemans,be BEL,FW,OH Leuven,21,2000,5,0,67,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Yari Verschaeren,be BEL,MF,Anderlecht,20,2001,32,27,"2,201",24.5,7,3,10,7,0,0,1,0,0.29,0.12,0.41,0.29,0.41
Louis Verstraete,be BEL,MF,Antwerp,22,1999,4,2,156,1.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Sam Vines,us USA,"DF,MF",Antwerp,22,1999,18,16,"1,423",15.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Vitinho,br BRA,"DF,MF",Cercle Brugge,22,1999,32,21,"2,053",22.8,1,1,2,1,0,0,3,0,0.04,0.04,0.09,0.04,0.09
Thibault Vlietinck,be BEL,MF,OH Leuven,23,1997,14,3,298,3.3,0,1,1,0,0,0,1,0,0.00,0.30,0.30,0.00,0.30
Patryk Walicki,pl POL,MF,Beerschot,18,2003,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Martin Wasinski,be BEL,DF,Charleroi,17,2004,11,5,424,4.7,0,1,1,0,0,0,2,0,0.00,0.21,0.21,0.00,0.21
Siebe Wylin,be BEL,"MF,DF",Oostende,18,2003,8,4,354,3.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Elie Youan,fr FRA,"FW,MF",Mechelen,22,1999,4,0,39,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Alhassan Yusuf,ng NGA,MF,Antwerp,21,2000,26,22,"1,781",19.8,3,1,4,3,0,0,4,0,0.15,0.05,0.20,0.15,0.20
Anass Zaroury,ma MAR,"FW,MF",Charleroi,20,2000,33,18,"1,695",18.8,5,3,8,5,0,0,0,0,0.27,0.16,0.42,0.27,0.42
Karim Zedadka,fr FRA,MF,Charleroi,21,2000,11,2,360,4.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Ilyes Ziani,ma MAR,"FW,MF",Union SG,18,2003,4,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Joshua Zirkzee,nl NED,FW,Anderlecht,20,2001,32,28,"2,077",23.1,15,7,22,15,0,0,2,0,0.65,0.30,0.95,0.65,0.95
Adem Zorgane,dz ALG,MF,Charleroi,21,2000,30,28,"2,400",26.7,2,7,9,2,0,0,2,0,0.07,0.26,0.34,0.07,0.34
