Club,Player,Market Value (€)
Villarreal CF,Jorge Cuenca,5000000.0
Villarreal CF,Aïssa Mandi,3000000.0
Villarreal CF,Mamadou Mbacke,2800000.0
Villarreal CF,Raúl Albiol,2500000.0
Villarreal CF,Adrián de la Fuente,800000.0
Villarreal CF,Pervis Estupiñán,32000000.0
Villarreal CF,Alfonso Pedraza,15000000.0
Villarreal CF,Johan Mojica,3000000.0
Villarreal CF,Alberto Moreno,3000000.0
Villarreal CF,Dani Tasende,700000.0
Villarreal CF,Carlos Romero,100000.0
Villarreal CF,Juan Foyth,25000000.0
Villarreal CF,Kiko Femenía,2500000.0
Villarreal CF,Sergio Carreira,1500000.0
Villarreal CF,Marcos Sánchez,0.0
Villarreal CF,Ramón Terrats,4000000.0
Villarreal CF,Étienne Capoue,3000000.0
Villarreal CF,Francis Coquelin,3000000.0
Villarreal CF,Giovani Lo Celso,14000000.0
Villarreal CF,Dani Parejo,6000000.0
Villarreal CF,Manu Morlanes,4000000.0
Villarreal CF,Manu Trigueros,4000000.0
Villarreal CF,Alberto del Moral,1000000.0
Villarreal CF,Carlo García,800000.0
Villarreal CF,Antonio Pacheco,400000.0
Villarreal CF,Rodri Alonso,100000.0
Villarreal CF,Arnaut Danjuma,25000000.0
Villarreal CF,Álex Baena,20000000.0
Villarreal CF,Diego Collado,1000000.0
Villarreal CF,Yéremy Pino,40000000.0
Villarreal CF,Samuel Chukwueze,25000000.0
Villarreal CF,Haissem Hassan,1500000.0
Villarreal CF,Nicolas Jackson,30000000.0
Villarreal CF,Gerard Moreno,20000000.0
Villarreal CF,Fer Niño,3000000.0
Villarreal CF,José Luis Morales,3000000.0
Villarreal CF,Jorge Pascual,0.0
Valencia CF,Giorgi Mamardashvili,25000000.0
Valencia CF,Jaume Doménech,1000000.0
Valencia CF,Iago Herrerín,500000.0
Valencia CF,Emilio Bernad,300000.0
Valencia CF,Cristian Rivero,200000.0
Valencia CF,Charlie Pérez,25000.0
Valencia CF,Mouctar Diakhaby,6000000.0
Valencia CF,Cenk Özkacar,5000000.0
Valencia CF,Eray Cömert,3500000.0
Valencia CF,Gabriel Paulista,2500000.0
Valencia CF,Cristhian Mosquera,1000000.0
Valencia CF,Rubén Iranzo,200000.0
Valencia CF,José Gayà,30000000.0
Valencia CF,Jesús Vázquez,3000000.0
Valencia CF,Toni Lato,2500000.0
Valencia CF,Thierry Correia,8000000.0
Valencia CF,Dimitri Foulquier,2500000.0
Valencia CF,Hugo Guillamón,14000000.0
Valencia CF,Uroš Račić,6500000.0
Valencia CF,Carlos Soler,25000000.0
Valencia CF,Yunus Musah,18000000.0
Valencia CF,Nico González,10000000.0
Valencia CF,Ilaix Moriba,4000000.0
Valencia CF,Javi Guerra,2000000.0
Valencia CF,Koba Koindredi,1000000.0
Valencia CF,Tiago Ribeiro,200000.0
Valencia CF,Yellu Santiago,100000.0
Valencia CF,André Almeida,20000000.0
Valencia CF,Samuel Lino,16000000.0
Valencia CF,Justin Kluivert,14000000.0
Valencia CF,Samu Castillejo,6000000.0
Valencia CF,Diego López,1500000.0
Valencia CF,Fran Pérez,500000.0
Valencia CF,Manu Vallejo,2400000.0
Valencia CF,Maxi Gómez,7000000.0
Valencia CF,Hugo Duro,4000000.0
Valencia CF,Edinson Cavani,3000000.0
Valencia CF,Marcos André,2500000.0
Valencia CF,Alberto Marí,800000.0
Valencia CF,Mario Dominguez,50000.0
Real Betis Balompié,Rui Silva,15000000.0
Real Betis Balompié,Dani Martín,1500000.0
Real Betis Balompié,Claudio Bravo,1000000.0
Real Betis Balompié,Fran Vieites,200000.0
Real Betis Balompié,Germán García,0.0
Real Betis Balompié,Luiz Felipe,15000000.0
Real Betis Balompié,Edgar González,9000000.0
Real Betis Balompié,Germán Pezzella,5000000.0
Real Betis Balompié,Víctor Ruiz,1200000.0
Real Betis Balompié,Félix Garreta,200000.0
Real Betis Balompié,Ricardo Visus,150000.0
Real Betis Balompié,Álex Moreno,15000000.0
Real Betis Balompié,Abner,7000000.0
Real Betis Balompié,Juan Miranda,7000000.0
Real Betis Balompié,Youssouf Sabaly,5000000.0
Real Betis Balompié,Aitor Ruibal,5000000.0
Real Betis Balompié,Martín Montoya,1200000.0
Real Betis Balompié,Fran Delgado,350000.0
Real Betis Balompié,Guido Rodríguez,28000000.0
Real Betis Balompié,William Carvalho,14000000.0
Real Betis Balompié,Paul Akouokou,3500000.0
Real Betis Balompié,Andrés Guardado,1500000.0
Real Betis Balompié,Víctor Camarasa,800000.0
Real Betis Balompié,Quique Fernández,150000.0
Real Betis Balompié,Nabil Fekir,20000000.0
Real Betis Balompié,Sergio Canales,15000000.0
Real Betis Balompié,Dani Pérez,300000.0
Real Betis Balompié,Juanmi,12000000.0
Real Betis Balompié,Juan Cruz,1500000.0
Real Betis Balompié,José Alonso Lara,350000.0
Real Betis Balompié,Luiz Henrique,15000000.0
Real Betis Balompié,Rodri Sánchez,8000000.0
Real Betis Balompié,Rober González,2000000.0
Real Betis Balompié,Joaquín,1500000.0
Real Betis Balompié,Borja Iglesias,20000000.0
Real Betis Balompié,Willian José,6000000.0
Real Betis Balompié,Ayoze Pérez,6000000.0
Real Betis Balompié,Loren Morón,2000000.0
Sevilla FC,Bono,12000000.0
Sevilla FC,Marko Dmitrovic,4000000.0
Sevilla FC,Alberto Flores,200000.0
Sevilla FC,Matías Árbol,25000.0
Sevilla FC,Marius Herzig,0.0
Sevilla FC,Loïc Badé,12000000.0
Sevilla FC,Tanguy Nianzou,7500000.0
Sevilla FC,Marcão,7500000.0
Sevilla FC,Karim Rekik,4000000.0
Sevilla FC,Kike Salas,1000000.0
Sevilla FC,Marcos Acuña,10000000.0
Sevilla FC,Alex Telles,7500000.0
Sevilla FC,Pablo Pérez,200000.0
Sevilla FC,Diego Hormigo,100000.0
Sevilla FC,Gonzalo Montiel,12000000.0
Sevilla FC,José Ángel Carmona,4000000.0
Sevilla FC,Jesús Navas,3000000.0
Sevilla FC,Pape Gueye,10000000.0
Sevilla FC,Nemanja Gudelj,4000000.0
Sevilla FC,Fernando,3000000.0
Sevilla FC,Joan Jordán,9000000.0
Sevilla FC,Óliver Torres,9000000.0
Sevilla FC,Ivan Rakitic,4000000.0
Sevilla FC,Thomas Delaney,2000000.0
Sevilla FC,Manu Bueno,300000.0
Sevilla FC,Pedro Ortiz,200000.0
Sevilla FC,Xavi Sintes,150000.0
Sevilla FC,Isco,5000000.0
Sevilla FC,Nacho Quintana,200000.0
Sevilla FC,Bryan Gil,15000000.0
Sevilla FC,Lucas Ocampos,12000000.0
Sevilla FC,Papu Gómez,3000000.0
Sevilla FC,Erik Lamela,9000000.0
Sevilla FC,Jesús Corona,8000000.0
Sevilla FC,Adnan Januzaj,6000000.0
Sevilla FC,Suso,6000000.0
Sevilla FC,Munir El Haddadi,3500000.0
Sevilla FC,Carlos Álvarez,400000.0
Sevilla FC,Youssef En-Nesyri,20000000.0
Sevilla FC,Rafa Mir,10000000.0
Sevilla FC,Kasper Dolberg,7000000.0
Sevilla FC,Iván Romero,800000.0
Athletic Bilbao,Unai Simón,25000000.0
Athletic Bilbao,Julen Agirrezabala,5000000.0
Athletic Bilbao,Ibon Ispizua,100000.0
Athletic Bilbao,Ander Iru,100000.0
Athletic Bilbao,Yeray Álvarez,15000000.0
Athletic Bilbao,Dani Vivian,14000000.0
Athletic Bilbao,Iñigo Martínez,10000000.0
Athletic Bilbao,Aitor Paredes,1000000.0
Athletic Bilbao,Yuri Berchiche,2000000.0
Athletic Bilbao,Mikel Balenziaga,500000.0
Athletic Bilbao,Iñigo Lekue,3000000.0
Athletic Bilbao,Óscar de Marcos,1800000.0
Athletic Bilbao,Ander Capa,1800000.0
Athletic Bilbao,Mikel Vesga,6000000.0
Athletic Bilbao,Peru Nolaskoain,1000000.0
Athletic Bilbao,Unai Vencedor,9000000.0
Athletic Bilbao,Oier Zarraga,3000000.0
Athletic Bilbao,Ander Herrera,2500000.0
Athletic Bilbao,Dani García,2000000.0
Athletic Bilbao,Junior Bita,50000.0
Athletic Bilbao,Oihan Sancet,30000000.0
Athletic Bilbao,Iker Muniain,9000000.0
Athletic Bilbao,Raúl García,2500000.0
Athletic Bilbao,Unai Gómez,100000.0
Athletic Bilbao,Nico Williams,30000000.0
Athletic Bilbao,Álex Berenguer,15000000.0
Athletic Bilbao,Jon Morcillo,3000000.0
Athletic Bilbao,Iñaki Williams,25000000.0
Athletic Bilbao,Adu Ares,500000.0
Athletic Bilbao,Asier Villalibre,2500000.0
Athletic Bilbao,Gorka Guruzeta,2000000.0
CA Osasuna,Sergio Herrera,8000000.0
CA Osasuna,Aitor Fernández,3000000.0
CA Osasuna,Juan Pérez,600000.0
CA Osasuna,Darío Ramos,200000.0
CA Osasuna,Pablo Valencia,200000.0
CA Osasuna,Yoel Ramírez,50000.0
CA Osasuna,David García,20000000.0
CA Osasuna,Unai García,2500000.0
CA Osasuna,Aridane Hernández,1000000.0
CA Osasuna,Jorge Herrando,400000.0
CA Osasuna,Manu Sánchez,10000000.0
CA Osasuna,Juan Cruz,2500000.0
CA Osasuna,Nacho Vidal,5000000.0
CA Osasuna,Rubén Peña,2500000.0
CA Osasuna,Diego Moreno,800000.0
CA Osasuna,Lucas Torró,8000000.0
CA Osasuna,Iker Muñoz,500000.0
CA Osasuna,Jon Moncayola,12000000.0
CA Osasuna,Darko Brasanac,2000000.0
CA Osasuna,Pablo Ibáñez,1500000.0
CA Osasuna,Aimar Oroz,15000000.0
CA Osasuna,Roberto Torres,1200000.0
CA Osasuna,Javi Martínez,1000000.0
CA Osasuna,Abde Ezzalzouli,15000000.0
CA Osasuna,Moi Gómez,10000000.0
CA Osasuna,Rubén García,6000000.0
CA Osasuna,Kike Barja,4000000.0
CA Osasuna,Iker Benito,300000.0
CA Osasuna,Chimy Ávila,9000000.0
CA Osasuna,Ante Budimir,6000000.0
CA Osasuna,Kike García,1800000.0
Girona FC,Paulo Gazzaniga,3000000.0
Girona FC,Juan Carlos,300000.0
Girona FC,Toni Fuidias,300000.0
Girona FC,Lluc Matas,0.0
Girona FC,Santiago Bueno,8000000.0
Girona FC,David López,2000000.0
Girona FC,Alexander Callens,1800000.0
Girona FC,Bernardo Espinosa,1500000.0
Girona FC,Juanpe,1500000.0
Girona FC,Eric Monjonell,300000.0
Girona FC,Biel Farrés,0.0
Girona FC,Miguel Gutiérrez,10000000.0
Girona FC,Javi Hernández,2500000.0
Girona FC,Arnau Martínez,15000000.0
Girona FC,Yan Couto,4000000.0
Girona FC,Oriol Romeu,5000000.0
Girona FC,Ramón Terrats,4000000.0
Girona FC,Ibrahima Kébé,500000.0
Girona FC,Aleix García,10000000.0
Girona FC,Yangel Herrera,5000000.0
Girona FC,Álex Sala,200000.0
Girona FC,Iván Martín,3000000.0
Girona FC,Reinier,2000000.0
Girona FC,Borja García,1000000.0
Girona FC,Samu Saiz,900000.0
Girona FC,Ricard Artero,0.0
Girona FC,Rodrigo Riquelme,12000000.0
Girona FC,Toni Villa,2500000.0
Girona FC,Óscar Ureña,400000.0
Girona FC,Joel Roca,0.0
Girona FC,Viktor Tsygankov,22000000.0
Girona FC,Valery Fernández,1500000.0
Girona FC,Manu Vallejo,2400000.0
Girona FC,Taty Castellanos,15000000.0
Girona FC,Cristhian Stuani,2000000.0
Girona FC,Pau Víctor,300000.0
Girona FC,Dawda Camara,0.0
Celta de Vigo,Agustín Marchesín,2000000.0
Celta de Vigo,Iván Villar,2000000.0
Celta de Vigo,Christian Joel,500000.0
Celta de Vigo,Coke Carrillo,100000.0
Celta de Vigo,Ruly García,50000.0
Celta de Vigo,Diego Alves,0.0
Celta de Vigo,Joseph Aidoo,8000000.0
Celta de Vigo,Unai Núñez,6000000.0
Celta de Vigo,Carlos Domínguez,800000.0
Celta de Vigo,Sergio Barcia,300000.0
Celta de Vigo,Javi Domínguez,200000.0
Celta de Vigo,Javi Galán,12000000.0
Celta de Vigo,Fernando Medrano,200000.0
Celta de Vigo,Tincho Conde,150000.0
Celta de Vigo,Hugo Mallo,3000000.0
Celta de Vigo,Óscar Mingueza,2500000.0
Celta de Vigo,Kevin Vázquez,1000000.0
Celta de Vigo,Renato Tapia,6000000.0
Celta de Vigo,Fran Beltrán,15000000.0
Celta de Vigo,Luca de la Torre,3000000.0
Celta de Vigo,Hugo Sotelo,150000.0
Celta de Vigo,Augusto Solari,1500000.0
Celta de Vigo,Gabri Veiga,30000000.0
Celta de Vigo,Óscar Rodríguez,8000000.0
Celta de Vigo,Miguel Baeza,900000.0
Celta de Vigo,Franco Cervi,3000000.0
Celta de Vigo,Williot Swedberg,3000000.0
Celta de Vigo,Hugo Álvarez,200000.0
Celta de Vigo,Carles Pérez,5000000.0
Celta de Vigo,Miguel Rodríguez,1000000.0
Celta de Vigo,Jørgen Strand Larsen,11000000.0
Celta de Vigo,Iago Aspas,6000000.0
Celta de Vigo,Haris Seferovic,4000000.0
Celta de Vigo,Gonçalo Paciência,2000000.0
Celta de Vigo,Pablo Durán,250000.0
Celta de Vigo,Fran López,0.0
Getafe CF,David Soria,8000000.0
Getafe CF,Diego Conde,300000.0
Getafe CF,Kiko Casilla,300000.0
Getafe CF,Vicente Bellmunt,0.0
Getafe CF,Djené,5000000.0
Getafe CF,Gastón Álvarez,5000000.0
Getafe CF,Domingos Duarte,5000000.0
Getafe CF,Omar Alderete,4000000.0
Getafe CF,Stefan Mitrovic,2000000.0
Getafe CF,Álex Revuelta,0.0
Getafe CF,Pablo Ramírez,0.0
Getafe CF,Fabrizio Angileri,2000000.0
Getafe CF,Jordan Amavi,2000000.0
Getafe CF,Koffi,200000.0
Getafe CF,Gorka Rivera,0.0
Getafe CF,Juan Iglesias,3500000.0
Getafe CF,Damián Suárez,1000000.0
Getafe CF,Alex Rodríguez,50000.0
Getafe CF,Ángel Algobia,1500000.0
Getafe CF,Carles Aleñá,9000000.0
Getafe CF,Mauro Arambarri,9000000.0
Getafe CF,Nemanja Maksimovic,6000000.0
Getafe CF,Luis Milla,4000000.0
Getafe CF,Gonzalo Villar,2800000.0
Getafe CF,Jaime Seoane,2500000.0
Getafe CF,John Patrick,500000.0
Getafe CF,Santi García,50000.0
Getafe CF,Moises Parra,0.0
Getafe CF,Portu,3500000.0
Getafe CF,Munir El Haddadi,3500000.0
Getafe CF,Enes Ünal,25000000.0
Getafe CF,Borja Mayoral,9000000.0
Getafe CF,Juanmi Latasa,3000000.0
Getafe CF,Jaime Mata,1200000.0
RCD Espanyol Barcelona,Benjamin Lecomte,4000000.0
RCD Espanyol Barcelona,Fernando Pacheco,2500000.0
RCD Espanyol Barcelona,Álvaro Fernández,2500000.0
RCD Espanyol Barcelona,Joan García,400000.0
RCD Espanyol Barcelona,Ángel Fortuño,300000.0
RCD Espanyol Barcelona,César Montes,8000000.0
RCD Espanyol Barcelona,Leandro Cabrera,2500000.0
RCD Espanyol Barcelona,Fernando Calero,2000000.0
RCD Espanyol Barcelona,Sergi Gómez,2000000.0
RCD Espanyol Barcelona,Simo Keddari,500000.0
RCD Espanyol Barcelona,Brian Oliván,6000000.0
RCD Espanyol Barcelona,Adrià Pedrosa,5000000.0
RCD Espanyol Barcelona,Ronaël Pierre-Gabriel,3500000.0
RCD Espanyol Barcelona,Óscar Gil,3000000.0
RCD Espanyol Barcelona,Rubén Sánchez,700000.0
RCD Espanyol Barcelona,Omar El Hilali,500000.0
RCD Espanyol Barcelona,Vini Souza,6000000.0
RCD Espanyol Barcelona,Sergi Darder,16000000.0
RCD Espanyol Barcelona,Edu Expósito,4000000.0
RCD Espanyol Barcelona,Keidi Bare,3000000.0
RCD Espanyol Barcelona,José Gragera,2500000.0
RCD Espanyol Barcelona,Pol Lozano,1500000.0
RCD Espanyol Barcelona,Roger Martínez,400000.0
RCD Espanyol Barcelona,Dani Villahermosa,250000.0
RCD Espanyol Barcelona,Nico Melamed,6000000.0
RCD Espanyol Barcelona,Denis Suárez,5000000.0
RCD Espanyol Barcelona,Javi Puado,8000000.0
RCD Espanyol Barcelona,José Carlos Lazo,2500000.0
RCD Espanyol Barcelona,Abde Damar,150000.0
RCD Espanyol Barcelona,Kenneth Soler,100000.0
RCD Espanyol Barcelona,Adrián Embarba,2500000.0
RCD Espanyol Barcelona,Aleix Vidal,1500000.0
RCD Espanyol Barcelona,Luca Koleosho,1000000.0
RCD Espanyol Barcelona,Joselu,6000000.0
RCD Espanyol Barcelona,Martin Braithwaite,5000000.0
RCD Espanyol Barcelona,Dani Gómez,1500000.0
RCD Espanyol Barcelona,Nabil Touaizi,200000.0
UD Almería,Fernando Pacheco,2500000.0
UD Almería,Fernando Martínez,2000000.0
UD Almería,Diego Mariño,300000.0
UD Almería,Diego Fuoli,200000.0
UD Almería,Srdjan Babic,3500000.0
UD Almería,Kaiky,3000000.0
UD Almería,Rodrigo Ely,3000000.0
UD Almería,Chumi,2000000.0
UD Almería,Sergio Akieme,7500000.0
UD Almería,Álex Centelles,1500000.0
UD Almería,Álex Pozo,3000000.0
UD Almería,Houboulang Mendes,2000000.0
UD Almería,Samú Costa,5000000.0
UD Almería,Iñigo Eguaras,1200000.0
UD Almería,César de la Hoz,1200000.0
UD Almería,Lucas Robertone,7000000.0
UD Almería,Gonzalo Melero,4000000.0
UD Almería,Arnau Puigmal,2000000.0
UD Almería,Gui Guedes,1200000.0
UD Almería,Martin Svidersky,500000.0
UD Almería,Marcos Peña,0.0
UD Almería,Largie Ramazani,6000000.0
UD Almería,Lázaro,6000000.0
UD Almería,José Carlos Lazo,2500000.0
UD Almería,Adrián Embarba,2500000.0
UD Almería,Francisco Portillo,1500000.0
UD Almería,Curro Sánchez,1000000.0
UD Almería,Arvin Appiah,500000.0
UD Almería,Carlos Rojas,0.0
UD Almería,Umar Sadiq,18000000.0
UD Almería,El Bilal Touré,12000000.0
UD Almería,Luis Suárez,8000000.0
UD Almería,Léo Baptistão,1800000.0
UD Almería,Marko Milovanovic,1000000.0
UD Almería,Dyego Sousa,800000.0
UD Almería,Marciano Sanca,0.0
RCD Mallorca,Predrag Rajković,10000000.0
RCD Mallorca,Dominik Greif,1500000.0
RCD Mallorca,Leo Román,300000.0
RCD Mallorca,Pere García,25000.0
RCD Mallorca,Martin Valjent,4500000.0
RCD Mallorca,Antonio Raíllo,4000000.0
RCD Mallorca,José Copete,3500000.0
RCD Mallorca,Dennis Hadzikadunic,3000000.0
RCD Mallorca,Matija Nastasić,1500000.0
RCD Mallorca,Franco Russo,800000.0
RCD Mallorca,Benjamín Garay,100000.0
RCD Mallorca,Josep Gayá,100000.0
RCD Mallorca,Ludwig Augustinsson,2500000.0
RCD Mallorca,Braian Cufré,1200000.0
RCD Mallorca,Jaume Costa,1200000.0
RCD Mallorca,Marcos Fernández,25000.0
RCD Mallorca,Pablo Maffeo,8000000.0
RCD Mallorca,Giovanni González,2000000.0
RCD Mallorca,Miguelito,50000.0
RCD Mallorca,Rodrigo Battaglia,1500000.0
RCD Mallorca,Manu Morlanes,4000000.0
RCD Mallorca,Iñigo Ruiz de Galarreta,3000000.0
RCD Mallorca,Iddrisu Baba,3000000.0
RCD Mallorca,Antonio Sánchez,2500000.0
RCD Mallorca,Clément Grenier,800000.0
RCD Mallorca,Miquel Llabrés,100000.0
RCD Mallorca,Luis Montiel,25000.0
RCD Mallorca,Rubén Quintanilla,25000.0
RCD Mallorca,Dani Rodríguez,1200000.0
RCD Mallorca,Lago Júnior,900000.0
RCD Mallorca,Javi Llabrés,300000.0
RCD Mallorca,Kang-in Lee,22000000.0
RCD Mallorca,Amath Ndiaye,2000000.0
RCD Mallorca,Tòfol Montiel,150000.0
RCD Mallorca,Vedat Muriqi,15000000.0
RCD Mallorca,Tino Kadewere,4000000.0
RCD Mallorca,Abdón Prats,1200000.0
RCD Mallorca,Ángel Rodríguez,1000000.0
Rayo Vallecano,Stole Dimitrievski,4000000.0
Rayo Vallecano,Miguel Ángel Morro,600000.0
Rayo Vallecano,Diego López,300000.0
Rayo Vallecano,Alejandro Catena,8000000.0
Rayo Vallecano,Florian Lejeune,4000000.0
Rayo Vallecano,Abdul Mumin,1500000.0
Rayo Vallecano,Esteban Saveljich,500000.0
Rayo Vallecano,Fran García,12000000.0
Rayo Vallecano,Pep Chavarría,1500000.0
Rayo Vallecano,Iván Balliu,4000000.0
Rayo Vallecano,Mario Hernández,600000.0
Rayo Vallecano,Mario Suárez,300000.0
Rayo Vallecano,Santi Comesaña,7500000.0
Rayo Vallecano,Óscar Valentín,5000000.0
Rayo Vallecano,Unai López,3500000.0
